GRANULE_ID,PRODUCT_ID,DATATAKE_IDENTIFIER,MGRS_TILE,SENSING_TIME,TOTAL_SIZE,CLOUD_COVER,GEOMETRIC_QUALITY_FLAG,GENERATION_TIME,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,BASE_URL,Acquisition Date
L1C_T01KCV_A018430_20190101T221003,S2A_MSIL1C_20190101T220911_N0207_R129_T01KCV_20190101T230922,GS2A_20190101T220911_018430_N02.07,01KCV,2019-01-01T22:11:00.990000Z,686827176.0,96.0867,,2019-01-01T23:09:22.000000Z,-18.0791840487,-19.0788245422,-178.900865487,-177.85253374400003,gs://gcp-public-data-sentinel-2/tiles/01/K/CV/S2A_MSIL1C_20190101T220911_N0207_R129_T01KCV_20190101T230922.SAFE,2019-01-01 22:11:00.990000+00:00
L1C_T60KWD_A009536_20190102T223007,S2B_MSIL1C_20190102T223009_N0207_R072_T60KWD_20190102T233714,GS2B_20190102T223009_009536_N02.07,60KWD,2019-01-02T22:31:24.170000Z,776114051.0,29.1034,,2019-01-02T23:37:14.000000Z,-18.9894941366,-19.9847157916,176.99971306900002,178.046092811,gs://gcp-public-data-sentinel-2/tiles/60/K/WD/S2B_MSIL1C_20190102T223009_N0207_R072_T60KWD_20190102T233714.SAFE,2019-01-02 22:31:24.170000+00:00
L1C_T60KWE_A009536_20190102T223007,S2B_MSIL1C_20190102T223009_N0207_R072_T60KWE_20190102T233714,GS2B_20190102T223009_009536_N02.07,60KWE,2019-01-02T22:31:09.880000Z,777307517.0,52.0595,,2019-01-02T23:37:14.000000Z,-18.0856501588,-19.0808192152,176.999714672,178.04338673400002,gs://gcp-public-data-sentinel-2/tiles/60/K/WE/S2B_MSIL1C_20190102T223009_N0207_R072_T60KWE_20190102T233714.SAFE,2019-01-02 22:31:09.880000+00:00
L1C_T60KWF_A009536_20190102T223007,S2B_MSIL1C_20190102T223009_N0207_R072_T60KWF_20190102T233714,GS2B_20190102T223009_009536_N02.07,60KWF,2019-01-02T22:30:55.390000Z,699771270.0,93.1943,,2019-01-02T23:37:14.000000Z,-17.1817199435,-18.1768340754,176.999716198,178.03788647099998,gs://gcp-public-data-sentinel-2/tiles/60/K/WF/S2B_MSIL1C_20190102T223009_N0207_R072_T60KWF_20190102T233714.SAFE,2019-01-02 22:30:55.390000+00:00
L1C_T60KWG_A009536_20190102T223007,S2B_MSIL1C_20190102T223009_N0207_R072_T60KWG_20190102T233714,GS2B_20190102T223009_009536_N02.07,60KWG,2019-01-02T22:30:40.850000Z,651236565.0,95.0328,,2019-01-02T23:37:14.000000Z,-16.2782497428,-17.2733063153,176.999717572,178.03270101200002,gs://gcp-public-data-sentinel-2/tiles/60/K/WG/S2B_MSIL1C_20190102T223009_N0207_R072_T60KWG_20190102T233714.SAFE,2019-01-02 22:30:40.850000+00:00
L1C_T60KXD_A009536_20190102T223007,S2B_MSIL1C_20190102T223009_N0207_R072_T60KXD_20190102T233714,GS2B_20190102T223009_009536_N02.07,60KXD,2019-01-02T22:31:18.190000Z,77840916.0,40.5202,,2019-01-02T23:37:14.000000Z,-18.988771605,-19.8982996391,177.94993362900001,178.16404596400002,gs://gcp-public-data-sentinel-2/tiles/60/K/XD/S2B_MSIL1C_20190102T223009_N0207_R072_T60KXD_20190102T233714.SAFE,2019-01-02 22:31:18.190000+00:00
L1C_T60KXE_A009536_20190102T223007,S2B_MSIL1C_20190102T223009_N0207_R072_T60KXE_20190102T233714,GS2B_20190102T223009_009536_N02.07,60KXE,2019-01-02T22:31:05.900000Z,218411827.0,49.1596,,2019-01-02T23:37:14.000000Z,-18.083570967,-19.0783691717,177.944950809,178.37052772099997,gs://gcp-public-data-sentinel-2/tiles/60/K/XE/S2B_MSIL1C_20190102T223009_N0207_R072_T60KXE_20190102T233714.SAFE,2019-01-02 22:31:05.900000+00:00
L1C_T60KXF_A009536_20190102T223007,S2B_MSIL1C_20190102T223009_N0207_R072_T60KXF_20190102T233714,GS2B_20190102T223009_009536_N02.07,60KXF,2019-01-02T22:30:51.930000Z,315824330.0,96.9444,,2019-01-02T23:37:14.000000Z,-17.1782023603,-18.1745078561,177.940252237,178.576355633,gs://gcp-public-data-sentinel-2/tiles/60/K/XF/S2B_MSIL1C_20190102T223009_N0207_R072_T60KXF_20190102T233714.SAFE,2019-01-02 22:30:51.930000+00:00
L1C_T60KXG_A009536_20190102T223007,S2B_MSIL1C_20190102T223009_N0207_R072_T60KXG_20190102T233714,GS2B_20190102T223009_009536_N02.07,60KXG,2019-01-02T22:30:37.160000Z,454344617.0,92.8126,,2019-01-02T23:37:14.000000Z,-16.2732496332,-17.271103007,177.935832618,178.78094165599998,gs://gcp-public-data-sentinel-2/tiles/60/K/XG/S2B_MSIL1C_20190102T223009_N0207_R072_T60KXG_20190102T233714.SAFE,2019-01-02 22:30:37.160000+00:00
L1C_T60LYH_A009536_20190102T223007,S2B_MSIL1C_20190102T223009_N0207_R072_T60LYH_20190102T233714,GS2B_20190102T223009_009536_N02.07,60LYH,2019-01-02T22:30:14.690000Z,22783302.0,99.9793,,2019-01-02T23:37:14.000000Z,-15.367663623399999,-15.8888211447,178.86281816099998,178.98481467,gs://gcp-public-data-sentinel-2/tiles/60/L/YH/S2B_MSIL1C_20190102T223009_N0207_R072_T60LYH_20190102T233714.SAFE,2019-01-02 22:30:14.690000+00:00
L1C_T01KAA_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T01KAA_20190104T232546,GS2A_20190104T221931_018473_N02.07,01KAA,2019-01-04T22:20:48.660000Z,589236241.0,99.6122,,2019-01-04T23:25:46.000000Z,-17.1493468413,-18.1572504155,-180.77971446799998,-179.72836174,gs://gcp-public-data-sentinel-2/tiles/01/K/AA/S2A_MSIL1C_20190104T221931_N0207_R029_T01KAA_20190104T232546.SAFE,2019-01-04 22:20:48.660000+00:00
L1C_T01KAB_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T01KAB_20190104T232546,GS2A_20190104T221931_018473_N02.07,01KAB,2019-01-04T22:20:34.030000Z,592966360.0,99.88,,2019-01-04T23:25:46.000000Z,-16.2476729268,-17.254756971400003,-180.760880688,-179.715554282,gs://gcp-public-data-sentinel-2/tiles/01/K/AB/S2A_MSIL1C_20190104T221931_N0207_R029_T01KAB_20190104T232546.SAFE,2019-01-04 22:20:34.030000+00:00
L1C_T01KAU_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T01KAU_20190104T232546,GS2A_20190104T221931_018473_N02.07,01KAU,2019-01-04T22:21:17.760000Z,575110435.0,100.0,,2019-01-04T23:25:46.000000Z,-18.953474705799998,-19.9630305843,179.179173057,180.24358312599998,gs://gcp-public-data-sentinel-2/tiles/01/K/AU/S2A_MSIL1C_20190104T221931_N0207_R029_T01KAU_20190104T232546.SAFE,2019-01-04 22:21:17.760000+00:00
L1C_T01KAV_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T01KAV_20190104T232546,GS2A_20190104T221931_018473_N02.07,01KAV,2019-01-04T22:21:03.090000Z,586925561.0,99.9907,,2019-01-04T23:25:46.000000Z,-18.051462764300002,-19.0601902679,-180.799690983,-179.741978808,gs://gcp-public-data-sentinel-2/tiles/01/K/AV/S2A_MSIL1C_20190104T221931_N0207_R029_T01KAV_20190104T232546.SAFE,2019-01-04 22:21:03.090000+00:00
L1C_T01KBA_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T01KBA_20190104T232546,GS2A_20190104T221931_018473_N02.07,01KBA,2019-01-04T22:20:45.130000Z,449653147.0,99.9986,,2019-01-04T23:25:46.000000Z,-17.1646514741,-18.165073316500003,-179.83570884,-178.901186277,gs://gcp-public-data-sentinel-2/tiles/01/K/BA/S2A_MSIL1C_20190104T221931_N0207_R029_T01KBA_20190104T232546.SAFE,2019-01-04 22:20:45.130000+00:00
L1C_T01KBB_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T01KBB_20190104T232546,GS2A_20190104T221931_018473_N02.07,01KBB,2019-01-04T22:20:30.560000Z,578506640.0,99.7783,,2019-01-04T23:25:46.000000Z,-16.2621285107,-17.264118033,-179.821559642,-178.78018789900003,gs://gcp-public-data-sentinel-2/tiles/01/K/BB/S2A_MSIL1C_20190104T221931_N0207_R029_T01KBB_20190104T232546.SAFE,2019-01-04 22:20:30.560000+00:00
L1C_T01KBU_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T01KBU_20190104T232546,GS2A_20190104T221931_018473_N02.07,01KBU,2019-01-04T22:21:14.490000Z,240091196.0,100.0,,2019-01-04T23:25:46.000000Z,-18.9705030826,-19.9665456367,-179.86659151900002,-179.31150578,gs://gcp-public-data-sentinel-2/tiles/01/K/BU/S2A_MSIL1C_20190104T221931_N0207_R029_T01KBU_20190104T232546.SAFE,2019-01-04 22:21:14.490000+00:00
L1C_T01KBV_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T01KBV_20190104T232546,GS2A_20190104T221931_018473_N02.07,01KBV,2019-01-04T22:20:59.880000Z,359670587.0,100.0,,2019-01-04T23:25:46.000000Z,-18.067625056199997,-19.0660732983,-179.850713755,-179.105806419,gs://gcp-public-data-sentinel-2/tiles/01/K/BV/S2A_MSIL1C_20190104T221931_N0207_R029_T01KBV_20190104T232546.SAFE,2019-01-04 22:20:59.880000+00:00
L1C_T01LAC_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T01LAC_20190104T232546,GS2A_20190104T221931_018473_N02.07,01LAC,2019-01-04T22:20:19.420000Z,623240471.0,99.3833,,2019-01-04T23:25:46.000000Z,-15.3453637199,-16.3516309739,-180.74314115400003,-179.703523684,gs://gcp-public-data-sentinel-2/tiles/01/L/AC/S2A_MSIL1C_20190104T221931_N0207_R029_T01LAC_20190104T232546.SAFE,2019-01-04 22:20:19.420000+00:00
L1C_T60KWD_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T60KWD_20190104T232546,GS2A_20190104T221931_018473_N02.07,60KWD,2019-01-04T22:21:25.570000Z,221440273.0,99.4895,,2019-01-04T23:25:46.000000Z,-18.9894941366,-19.9838491719,177.55344385700002,178.049206607,gs://gcp-public-data-sentinel-2/tiles/60/K/WD/S2A_MSIL1C_20190104T221931_N0207_R029_T60KWD_20190104T232546.SAFE,2019-01-04 22:21:25.570000+00:00
L1C_T60KWE_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T60KWE_20190104T232546,GS2A_20190104T221931_018473_N02.07,60KWE,2019-01-04T22:21:12.810000Z,81682025.0,100.0,,2019-01-04T23:25:46.000000Z,-18.0856500249,-19.079169836800002,177.778780872,178.043387256,gs://gcp-public-data-sentinel-2/tiles/60/K/WE/S2A_MSIL1C_20190104T221931_N0207_R029_T60KWE_20190104T232546.SAFE,2019-01-04 22:21:12.810000+00:00
L1C_T60KXD_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T60KXD_20190104T232546,GS2A_20190104T221931_018473_N02.07,60KXD,2019-01-04T22:21:22.270000Z,615165779.0,99.4136,,2019-01-04T23:25:46.000000Z,-18.9817051607,-19.9821398122,177.94993370400002,179.004886758,gs://gcp-public-data-sentinel-2/tiles/60/K/XD/S2A_MSIL1C_20190104T221931_N0207_R029_T60KXD_20190104T232546.SAFE,2019-01-04 22:21:22.270000+00:00
L1C_T60KXE_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T60KXE_20190104T232546,GS2A_20190104T221931_018473_N02.07,60KXE,2019-01-04T22:21:07.870000Z,562140172.0,100.0,,2019-01-04T23:25:46.000000Z,-18.0782571546,-19.0783688072,177.94664341799998,178.993772677,gs://gcp-public-data-sentinel-2/tiles/60/K/XE/S2A_MSIL1C_20190104T221931_N0207_R029_T60KXE_20190104T232546.SAFE,2019-01-04 22:21:07.870000+00:00
L1C_T60KXF_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T60KXF_20190104T232546,GS2A_20190104T221931_018473_N02.07,60KXF,2019-01-04T22:20:53.400000Z,469073325.0,100.0,,2019-01-04T23:25:46.000000Z,-17.1747193588,-18.1742143759,178.002431433,178.983268462,gs://gcp-public-data-sentinel-2/tiles/60/K/XF/S2A_MSIL1C_20190104T221931_N0207_R029_T60KXF_20190104T232546.SAFE,2019-01-04 22:20:53.400000+00:00
L1C_T60KXG_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T60KXG_20190104T232546,GS2A_20190104T221931_018473_N02.07,60KXG,2019-01-04T22:20:38.670000Z,362901403.0,99.0596,,2019-01-04T23:25:46.000000Z,-16.2716376801,-17.269574774000002,178.22345681,178.973365455,gs://gcp-public-data-sentinel-2/tiles/60/K/XG/S2A_MSIL1C_20190104T221931_N0207_R029_T60KXG_20190104T232546.SAFE,2019-01-04 22:20:38.670000+00:00
L1C_T60KYD_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T60KYD_20190104T232546,GS2A_20190104T221931_018473_N02.07,60KYD,2019-01-04T22:21:18.880000Z,579234681.0,100.0,,2019-01-04T23:25:46.000000Z,-18.9690605254,-19.9744194106,178.89929258700002,179.959368783,gs://gcp-public-data-sentinel-2/tiles/60/K/YD/S2A_MSIL1C_20190104T221931_N0207_R029_T60KYD_20190104T232546.SAFE,2019-01-04 22:21:18.880000+00:00
L1C_T60KYE_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T60KYE_20190104T232546,GS2A_20190104T221931_018473_N02.07,60KYE,2019-01-04T22:21:04.510000Z,578159987.0,99.9933,,2019-01-04T23:25:46.000000Z,-18.0662559481,-19.0710244241,178.88933617900003,179.942978909,gs://gcp-public-data-sentinel-2/tiles/60/K/YE/S2A_MSIL1C_20190104T221931_N0207_R029_T60KYE_20190104T232546.SAFE,2019-01-04 22:21:04.510000+00:00
L1C_T60KYF_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T60KYF_20190104T232546,GS2A_20190104T221931_018473_N02.07,60KYF,2019-01-04T22:20:49.920000Z,576584832.0,99.9341,,2019-01-04T23:25:46.000000Z,-17.1633549664,-18.167535603399998,178.87994597,179.92748847099998,gs://gcp-public-data-sentinel-2/tiles/60/K/YF/S2A_MSIL1C_20190104T221931_N0207_R029_T60KYF_20190104T232546.SAFE,2019-01-04 22:20:49.920000+00:00
L1C_T60KYG_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T60KYG_20190104T232546,GS2A_20190104T221931_018473_N02.07,60KYG,2019-01-04T22:20:35.540000Z,590495202.0,99.8705,,2019-01-04T23:25:46.000000Z,-16.2609039462,-17.264498978699997,178.871114223,179.912884377,gs://gcp-public-data-sentinel-2/tiles/60/K/YG/S2A_MSIL1C_20190104T221931_N0207_R029_T60KYG_20190104T232546.SAFE,2019-01-04 22:20:35.540000+00:00
L1C_T60LYH_A018473_20190104T221934,S2A_MSIL1C_20190104T221931_N0207_R029_T60LYH_20190104T232546,GS2A_20190104T221931_018473_N02.07,60LYH,2019-01-04T22:20:20.870000Z,656409413.0,97.7652,,2019-01-04T23:25:46.000000Z,-15.3578237805,-16.3608345331,178.86281816099998,179.899128982,gs://gcp-public-data-sentinel-2/tiles/60/L/YH/S2A_MSIL1C_20190104T221931_N0207_R029_T60LYH_20190104T232546.SAFE,2019-01-04 22:20:20.870000+00:00
L1C_T01KAU_A009593_20190106T220917,S2B_MSIL1C_20190106T220919_N0207_R129_T01KAU_20190106T232418,GS2B_20190106T220919_009593_N02.07,01KAU,2019-01-06T22:11:29.720000Z,33893285.0,99.9853,,2019-01-06T23:24:18.000000Z,-19.309327536199998,-19.9630305843,-179.924717259,-179.76208508,gs://gcp-public-data-sentinel-2/tiles/01/K/AU/S2B_MSIL1C_20190106T220919_N0207_R129_T01KAU_20190106T232418.SAFE,2019-01-06 22:11:29.720000+00:00
L1C_T01KBA_A009593_20190106T220917,S2B_MSIL1C_20190106T220919_N0207_R129_T01KBA_20190106T232418,GS2B_20190106T220919_009593_N02.07,01KBA,2019-01-06T22:10:53.620000Z,344952477.0,96.9108,,2019-01-06T23:24:18.000000Z,-17.1719606248,-18.1684180884,-179.47814048700002,-178.78859023799998,gs://gcp-public-data-sentinel-2/tiles/01/K/BA/S2B_MSIL1C_20190106T220919_N0207_R129_T01KBA_20190106T232418.SAFE,2019-01-06 22:10:53.620000+00:00
L1C_T01KBB_A009593_20190106T220917,S2B_MSIL1C_20190106T220919_N0207_R129_T01KBB_20190106T232418,GS2B_20190106T220919_009593_N02.07,01KBB,2019-01-06T22:10:39.220000Z,225373145.0,95.8636,,2019-01-06T23:24:18.000000Z,-16.2711147901,-17.2653340184,-179.258227314,-178.78018789900003,gs://gcp-public-data-sentinel-2/tiles/01/K/BB/S2B_MSIL1C_20190106T220919_N0207_R129_T01KBB_20190106T232418.SAFE,2019-01-06 22:10:39.220000+00:00
L1C_T01KBU_A009593_20190106T220917,S2B_MSIL1C_20190106T220919_N0207_R129_T01KBU_20190106T232418,GS2B_20190106T220919_009593_N02.07,01KBU,2019-01-06T22:11:23.140000Z,515613400.0,100.0,,2019-01-06T23:24:18.000000Z,-18.9730482225,-19.9753956575,-179.866593161,-178.8069979,gs://gcp-public-data-sentinel-2/tiles/01/K/BU/S2B_MSIL1C_20190106T220919_N0207_R129_T01KBU_20190106T232418.SAFE,2019-01-06 22:11:23.140000+00:00
L1C_T01KBV_A009593_20190106T220917,S2B_MSIL1C_20190106T220919_N0207_R129_T01KBV_20190106T232418,GS2B_20190106T220919_009593_N02.07,01KBV,2019-01-06T22:11:08.500000Z,434292806.0,99.9159,,2019-01-06T23:24:18.000000Z,-18.0727990068,-19.0719539543,-179.700643263,-178.797524673,gs://gcp-public-data-sentinel-2/tiles/01/K/BV/S2B_MSIL1C_20190106T220919_N0207_R129_T01KBV_20190106T232418.SAFE,2019-01-06 22:11:08.500000+00:00
L1C_T01KCA_A009593_20190106T220917,S2B_MSIL1C_20190106T220919_N0207_R129_T01KCA_20190106T232418,GS2B_20190106T220919_009593_N02.07,01KCA,2019-01-06T22:10:50.810000Z,622799385.0,96.5997,,2019-01-06T23:24:18.000000Z,-17.175597105999998,-18.1749404864,-178.89085005299998,-177.848294096,gs://gcp-public-data-sentinel-2/tiles/01/K/CA/S2B_MSIL1C_20190106T220919_N0207_R129_T01KCA_20190106T232418.SAFE,2019-01-06 22:10:50.810000+00:00
L1C_T01KCT_A009593_20190106T220917,S2B_MSIL1C_20190106T220919_N0207_R129_T01KCT_20190106T232418,GS2B_20190106T220919_009593_N02.07,01KCT,2019-01-06T22:11:34.590000Z,548044900.0,100.0,,2019-01-06T23:24:18.000000Z,-19.8855439061,-20.8857781695,-178.922649571,-177.861783394,gs://gcp-public-data-sentinel-2/tiles/01/K/CT/S2B_MSIL1C_20190106T220919_N0207_R129_T01KCT_20190106T232418.SAFE,2019-01-06 22:11:34.590000+00:00
L1C_T01KCU_A009593_20190106T220917,S2B_MSIL1C_20190106T220919_N0207_R129_T01KCU_20190106T232418,GS2B_20190106T220919_009593_N02.07,01KCU,2019-01-06T22:11:19.950000Z,551920882.0,100.0,,2019-01-06T23:24:18.000000Z,-18.9826816155,-19.9826190002,-178.911462674,-177.857029028,gs://gcp-public-data-sentinel-2/tiles/01/K/CU/S2B_MSIL1C_20190106T220919_N0207_R129_T01KCU_20190106T232418.SAFE,2019-01-06 22:11:19.950000+00:00
L1C_T01KCV_A009593_20190106T220917,S2B_MSIL1C_20190106T220919_N0207_R129_T01KCV_20190106T232418,GS2B_20190106T220919_009593_N02.07,01KCV,2019-01-06T22:11:05.380000Z,586519016.0,99.6695,,2019-01-06T23:24:18.000000Z,-18.0791840487,-19.0788245422,-178.900865487,-177.85253374400003,gs://gcp-public-data-sentinel-2/tiles/01/K/CV/S2B_MSIL1C_20190106T220919_N0207_R129_T01KCV_20190106T232418.SAFE,2019-01-06 22:11:05.380000+00:00
L1C_T60KWD_A018516_20190107T223004,S2A_MSIL1C_20190107T223001_N0207_R072_T60KWD_20190107T233849,GS2A_20190107T223001_018516_N02.07,60KWD,2019-01-07T22:31:21.410000Z,798936701.0,25.4557,,2019-01-07T23:38:49.000000Z,-18.9894941366,-19.9847157916,176.99971306900002,178.046214878,gs://gcp-public-data-sentinel-2/tiles/60/K/WD/S2A_MSIL1C_20190107T223001_N0207_R072_T60KWD_20190107T233849.SAFE,2019-01-07 22:31:21.410000+00:00
L1C_T60KWE_A018516_20190107T223004,S2A_MSIL1C_20190107T223001_N0207_R072_T60KWE_20190107T233849,GS2A_20190107T223001_018516_N02.07,60KWE,2019-01-07T22:31:07.100000Z,798072094.0,23.1436,,2019-01-07T23:38:49.000000Z,-18.0856501588,-19.0808192152,176.999714672,178.04338673400002,gs://gcp-public-data-sentinel-2/tiles/60/K/WE/S2A_MSIL1C_20190107T223001_N0207_R072_T60KWE_20190107T233849.SAFE,2019-01-07 22:31:07.100000+00:00
L1C_T60KWF_A018516_20190107T223004,S2A_MSIL1C_20190107T223001_N0207_R072_T60KWF_20190107T233849,GS2A_20190107T223001_018516_N02.07,60KWF,2019-01-07T22:30:52.620000Z,753804232.0,31.1762,,2019-01-07T23:38:49.000000Z,-17.1817199435,-18.1768340754,176.999716198,178.03788647099998,gs://gcp-public-data-sentinel-2/tiles/60/K/WF/S2A_MSIL1C_20190107T223001_N0207_R072_T60KWF_20190107T233849.SAFE,2019-01-07 22:30:52.620000+00:00
L1C_T60KWG_A018516_20190107T223004,S2A_MSIL1C_20190107T223001_N0207_R072_T60KWG_20190107T233849,GS2A_20190107T223001_018516_N02.07,60KWG,2019-01-07T22:30:38.080000Z,757702486.0,23.0691,,2019-01-07T23:38:49.000000Z,-16.2782497428,-17.2733063153,176.999717572,178.03270101200002,gs://gcp-public-data-sentinel-2/tiles/60/K/WG/S2A_MSIL1C_20190107T223001_N0207_R072_T60KWG_20190107T233849.SAFE,2019-01-07 22:30:38.080000+00:00
L1C_T60KXD_A018516_20190107T223004,S2A_MSIL1C_20190107T223001_N0207_R072_T60KXD_20190107T233849,GS2A_20190107T223001_018516_N02.07,60KXD,2019-01-07T22:31:15.440000Z,80374696.0,45.5889,,2019-01-07T23:38:49.000000Z,-18.9887418419,-19.9169029993,177.94993362900001,178.16878988,gs://gcp-public-data-sentinel-2/tiles/60/K/XD/S2A_MSIL1C_20190107T223001_N0207_R072_T60KXD_20190107T233849.SAFE,2019-01-07 22:31:15.440000+00:00
L1C_T60KXE_A018516_20190107T223004,S2A_MSIL1C_20190107T223001_N0207_R072_T60KXE_20190107T233849,GS2A_20190107T223001_018516_N02.07,60KXE,2019-01-07T22:31:03.140000Z,243502251.0,36.8518,,2019-01-07T23:38:49.000000Z,-18.0835387158,-19.0783688072,177.944950809,178.375065538,gs://gcp-public-data-sentinel-2/tiles/60/K/XE/S2A_MSIL1C_20190107T223001_N0207_R072_T60KXE_20190107T233849.SAFE,2019-01-07 22:31:03.140000+00:00
L1C_T60KXF_A018516_20190107T223004,S2A_MSIL1C_20190107T223001_N0207_R072_T60KXF_20190107T233849,GS2A_20190107T223001_018516_N02.07,60KXF,2019-01-07T22:30:49.160000Z,401946888.0,49.1596,,2019-01-07T23:38:49.000000Z,-17.1781670699,-18.1745078561,177.940252162,178.580864635,gs://gcp-public-data-sentinel-2/tiles/60/K/XF/S2A_MSIL1C_20190107T223001_N0207_R072_T60KXF_20190107T233849.SAFE,2019-01-07 22:30:49.160000+00:00
L1C_T60KXG_A018516_20190107T223004,S2A_MSIL1C_20190107T223001_N0207_R072_T60KXG_20190107T233849,GS2A_20190107T223001_018516_N02.07,60KXG,2019-01-07T22:30:34.380000Z,572718993.0,4.5596,,2019-01-07T23:38:49.000000Z,-16.2732118323,-17.271103007,177.93583269299998,178.78542870400003,gs://gcp-public-data-sentinel-2/tiles/60/K/XG/S2A_MSIL1C_20190107T223001_N0207_R072_T60KXG_20190107T233849.SAFE,2019-01-07 22:30:34.380000+00:00
L1C_T60LYH_A018516_20190107T223004,S2A_MSIL1C_20190107T223001_N0207_R072_T60LYH_20190107T233849,GS2A_20190107T223001_018516_N02.07,60LYH,2019-01-07T22:30:11.950000Z,32574698.0,25.4357,,2019-01-07T23:38:49.000000Z,-15.367625444100002,-15.907253869000002,178.862818087,178.98909824700002,gs://gcp-public-data-sentinel-2/tiles/60/L/YH/S2A_MSIL1C_20190107T223001_N0207_R072_T60LYH_20190107T233849.SAFE,2019-01-07 22:30:11.950000+00:00
L1C_T01KAA_A009636_20190109T221938,S2B_MSIL1C_20190109T221939_N0207_R029_T01KAA_20190109T233138,GS2B_20190109T221939_009636_N02.07,01KAA,2019-01-09T22:20:52.930000Z,711631044.0,17.872,,2019-01-09T23:31:38.000000Z,-17.1493468413,-18.1572504155,-180.77971446799998,-179.72836174,gs://gcp-public-data-sentinel-2/tiles/01/K/AA/S2B_MSIL1C_20190109T221939_N0207_R029_T01KAA_20190109T233138.SAFE,2019-01-09 22:20:52.930000+00:00
L1C_T01KAB_A009636_20190109T221938,S2B_MSIL1C_20190109T221939_N0207_R029_T01KAB_20190109T233138,GS2B_20190109T221939_009636_N02.07,01KAB,2019-01-09T22:20:38.310000Z,710552088.0,17.8375,,2019-01-09T23:31:38.000000Z,-16.2476729268,-17.254756971400003,-180.760880688,-179.715554282,gs://gcp-public-data-sentinel-2/tiles/01/K/AB/S2B_MSIL1C_20190109T221939_N0207_R029_T01KAB_20190109T233138.SAFE,2019-01-09 22:20:38.310000+00:00
L1C_T01KAU_A009636_20190109T221938,S2B_MSIL1C_20190109T221939_N0207_R029_T01KAU_20190109T233138,GS2B_20190109T221939_009636_N02.07,01KAU,2019-01-09T22:21:22.040000Z,730735280.0,55.4413,,2019-01-09T23:31:38.000000Z,-18.953474705799998,-19.9630305843,179.179173057,180.24358312599998,gs://gcp-public-data-sentinel-2/tiles/01/K/AU/S2B_MSIL1C_20190109T221939_N0207_R029_T01KAU_20190109T233138.SAFE,2019-01-09 22:21:22.040000+00:00
L1C_T01KAV_A009636_20190109T221938,S2B_MSIL1C_20190109T221939_N0207_R029_T01KAV_20190109T233138,GS2B_20190109T221939_009636_N02.07,01KAV,2019-01-09T22:21:07.370000Z,721264157.0,39.4717,,2019-01-09T23:31:38.000000Z,-18.051462764300002,-19.0601902679,-180.799690983,-179.741978808,gs://gcp-public-data-sentinel-2/tiles/01/K/AV/S2B_MSIL1C_20190109T221939_N0207_R029_T01KAV_20190109T233138.SAFE,2019-01-09 22:21:07.370000+00:00
L1C_T01KBA_A009636_20190109T221938,S2B_MSIL1C_20190109T221939_N0207_R029_T01KBA_20190109T233138,GS2B_20190109T221939_009636_N02.07,01KBA,2019-01-09T22:20:49.400000Z,557106797.0,54.2726,,2019-01-09T23:31:38.000000Z,-17.1646514741,-18.165031525,-179.835707339,-178.904945609,gs://gcp-public-data-sentinel-2/tiles/01/K/BA/S2B_MSIL1C_20190109T221939_N0207_R029_T01KBA_20190109T233138.SAFE,2019-01-09 22:20:49.400000+00:00
