GRANULE_ID,PRODUCT_ID,DATATAKE_IDENTIFIER,MGRS_TILE,SENSING_TIME,TOTAL_SIZE,CLOUD_COVER,GEOMETRIC_QUALITY_FLAG,GENERATION_TIME,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,BASE_URL
L2A_T58LGN_A011710_20190603T230914,S2B_MSIL2A_20190603T230919_N0212_R101_T58LGN_20190604T005413,GS2B_20190603T230919_011710_N02.12,58LGN,2019-06-03T23:09:40.000000Z,750852278,17.049221,,2019-06-04T00:54:13.000000Z,-10.8423567033,-11.8418436621,166.92682038200002,167.842618496,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GN/S2B_MSIL2A_20190603T230919_N0212_R101_T58LGN_20190604T005413.SAFE
L2A_T58LGP_A011710_20190603T230914,S2B_MSIL2A_20190603T230919_N0212_R101_T58LGP_20190604T005413,GS2B_20190603T230919_011710_N02.12,58LGP,2019-06-03T23:09:26.000000Z,510662775,8.850559,,2019-06-04T00:54:13.000000Z,-9.97443940533,-10.9363709943,167.136204995,167.833660304,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/GP/S2B_MSIL2A_20190603T230919_N0212_R101_T58LGP_20190604T005413.SAFE
L2A_T56LRR_A020619_20190603T235742,S2A_MSIL2A_20190603T235741_N0212_R030_T56LRR_20190604T015103,GS2A_20190603T235741_020619_N02.12,56LRR,2019-06-03T23:59:07.000000Z,856891485,13.770728,,2019-06-04T01:51:03.000000Z,-8.12493414651,-9.124859281980001,155.721969755,156.726776737,gs://gcp-public-data-sentinel-2/L2/tiles/56/L/RR/S2A_MSIL2A_20190603T235741_N0212_R030_T56LRR_20190604T015103.SAFE
L2A_T56MQS_A020619_20190603T235742,S2A_MSIL2A_20190603T235741_N0212_R030_T56MQS_20190604T015103,GS2A_20190603T235741_020619_N02.12,56MQS,2019-06-03T23:58:55.000000Z,427190643,43.783014,,2019-06-04T01:51:03.000000Z,-7.2285606176899995,-8.22446345379,155.185372181,155.811261528,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QS/S2A_MSIL2A_20190603T235741_N0212_R030_T56MQS_20190604T015103.SAFE
L2A_T56MQT_A020619_20190603T235742,S2A_MSIL2A_20190603T235741_N0212_R030_T56MQT_20190604T015103,GS2A_20190603T235741_020619_N02.12,56MQT,2019-06-03T23:58:41.000000Z,314806009,41.293298,,2019-06-04T01:51:03.000000Z,-6.324863747459999,-7.31931100245,155.39090309600002,155.805253837,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/QT/S2A_MSIL2A_20190603T235741_N0212_R030_T56MQT_20190604T015103.SAFE
L2A_T56MRS_A020619_20190603T235742,S2A_MSIL2A_20190603T235741_N0212_R030_T56MRS_20190604T015103,GS2A_20190603T235741_020619_N02.12,56MRS,2019-06-03T23:58:52.000000Z,803950592,19.427892,,2019-06-04T01:51:03.000000Z,-7.22209546477,-8.22118392489,155.71621896,156.717884618,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/RS/S2A_MSIL2A_20190603T235741_N0212_R030_T56MRS_20190604T015103.SAFE
L2A_T56MRT_A020619_20190603T235742,S2A_MSIL2A_20190603T235741_N0212_R030_T56MRT_20190604T015103,GS2A_20190603T235741_020619_N02.12,56MRT,2019-06-03T23:58:37.000000Z,919752417,38.163595,,2019-06-04T01:51:03.000000Z,-6.31921370089,-7.317463547210001,155.71116164,156.709948849,gs://gcp-public-data-sentinel-2/L2/tiles/56/M/RT/S2A_MSIL2A_20190603T235741_N0212_R030_T56MRT_20190604T015103.SAFE
L2A_T57LTL_A020619_20190603T235742,S2A_MSIL2A_20190603T235741_N0212_R030_T57LTL_20190604T015103,GS2A_20190603T235741_020619_N02.12,57LTL,2019-06-03T23:59:05.000000Z,833026286,19.524301,,2019-06-04T01:51:03.000000Z,-8.132817846030001,-9.130986775619998,156.270365597,157.273427736,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/TL/S2A_MSIL2A_20190603T235741_N0212_R030_T57LTL_20190604T015103.SAFE
L2A_T57LUL_A020619_20190603T235742,S2A_MSIL2A_20190603T235741_N0212_R030_T57LUL_20190604T015103,GS2A_20190603T235741_020619_N02.12,57LUL,2019-06-03T23:59:01.000000Z,625010092,15.502548999999998,,2019-06-04T01:51:03.000000Z,-8.137886488280001,-9.13286286768,157.179940036,157.939520815,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/UL/S2A_MSIL2A_20190603T235741_N0212_R030_T57LUL_20190604T015103.SAFE
L2A_T57MTM_A020619_20190603T235742,S2A_MSIL2A_20190603T235741_N0212_R030_T57MTM_20190604T015103,GS2A_20190603T235741_020619_N02.12,57MTM,2019-06-03T23:58:50.000000Z,865173285,12.754268,,2019-06-04T01:51:03.000000Z,-7.22909359364,-8.22669613615,156.276887093,157.27707876,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/TM/S2A_MSIL2A_20190603T235741_N0212_R030_T57MTM_20190604T015103.SAFE
L2A_T57MTN_A020619_20190603T235742,S2A_MSIL2A_20190603T235741_N0212_R030_T57MTN_20190604T015103,GS2A_20190603T235741_020619_N02.12,57MTN,2019-06-03T23:58:36.000000Z,951023779,33.707642,,2019-06-04T01:51:03.000000Z,-6.3253296111,-7.32236299171,156.282706986,157.280289534,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/TN/S2A_MSIL2A_20190603T235741_N0212_R030_T57MTN_20190604T015103.SAFE
L2A_T57MUM_A020619_20190603T235742,S2A_MSIL2A_20190603T235741_N0212_R030_T57MUM_20190604T015103,GS2A_20190603T235741_020619_N02.12,57MUM,2019-06-03T23:58:47.000000Z,736751629,6.443148000000001,,2019-06-04T01:51:03.000000Z,-7.233592820119999,-8.22895671094,157.184292045,158.137670042,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UM/S2A_MSIL2A_20190603T235741_N0212_R030_T57MUM_20190604T015103.SAFE
L2A_T57MUN_A020619_20190603T235742,S2A_MSIL2A_20190603T235741_N0212_R030_T57MUN_20190604T015103,GS2A_20190603T235741_020619_N02.12,57MUN,2019-06-03T23:58:32.000000Z,853214689,10.289788,,2019-06-04T01:51:03.000000Z,-6.32926161145,-7.324798200860001,157.18817585,158.18439016600001,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UN/S2A_MSIL2A_20190603T235741_N0212_R030_T57MUN_20190604T015103.SAFE
L2A_T57MVM_A020619_20190603T235742,S2A_MSIL2A_20190603T235741_N0212_R030_T57MVM_20190604T015103,GS2A_20190603T235741_020619_N02.12,57MVM,2019-06-03T23:58:37.000000Z,11349988,8.170910000000001,,2019-06-04T01:51:03.000000Z,-7.236293223300001,-7.438350015519999,158.09333301700002,158.137398307,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/VM/S2A_MSIL2A_20190603T235741_N0212_R030_T57MVM_20190604T015103.SAFE
L2A_T57LZH_A020633_20190604T232843,S2A_MSIL2A_20190604T232841_N0212_R044_T57LZH_20190605T013045,GS2A_20190604T232841_020633_N02.12,57LZH,2019-06-04T23:29:43.000000Z,707889815,53.444869999999995,,2019-06-05T01:30:45.000000Z,-10.8325958853,-11.8334583228,161.909719187,162.759304457,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZH/S2A_MSIL2A_20190604T232841_N0212_R044_T57LZH_20190605T013045.SAFE
L2A_T57LZJ_A020633_20190604T232843,S2A_MSIL2A_20190604T232841_N0212_R044_T57LZJ_20190605T013045,GS2A_20190604T232841_020633_N02.12,57LZJ,2019-06-04T23:29:28.000000Z,481741131,44.518905,,2019-06-05T01:30:45.000000Z,-9.92991923612,-10.927907906700002,162.119884171,162.747470032,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZJ/S2A_MSIL2A_20190604T232841_N0212_R044_T57LZJ_20190605T013045.SAFE
L2A_T57LZK_A020633_20190604T232843,S2A_MSIL2A_20190604T232841_N0212_R044_T57LZK_20190605T013045,GS2A_20190604T232841_020633_N02.12,57LZK,2019-06-04T23:29:14.000000Z,290510138,38.277038,,2019-06-05T01:30:45.000000Z,-9.02718266283,-10.0225321302,162.327870219,162.736631378,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/ZK/S2A_MSIL2A_20190604T232841_N0212_R044_T57LZK_20190605T013045.SAFE
L2A_T58LBN_A020633_20190604T232843,S2A_MSIL2A_20190604T232841_N0212_R044_T58LBN_20190605T013045,GS2A_20190604T232841_020633_N02.12,58LBN,2019-06-04T23:29:41.000000Z,936612160,28.680991,,2019-06-05T01:30:45.000000Z,-10.8431614115,-11.8430165981,162.24651028600002,163.25978746799998,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BN/S2A_MSIL2A_20190604T232841_N0212_R044_T58LBN_20190605T013045.SAFE
L2A_T58LBP_A020633_20190604T232843,S2A_MSIL2A_20190604T232841_N0212_R044_T58LBP_20190605T013045,GS2A_20190604T232841_020633_N02.12,58LBP,2019-06-04T23:29:27.000000Z,922463020,33.018029999999996,,2019-06-05T01:30:45.000000Z,-9.94024620597,-10.9388803119,162.255189166,163.264788854,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BP/S2A_MSIL2A_20190604T232841_N0212_R044_T58LBP_20190605T013045.SAFE
L2A_T58LBR_A020633_20190604T232843,S2A_MSIL2A_20190604T232841_N0212_R044_T58LBR_20190605T013045,GS2A_20190604T232841_020633_N02.12,58LBR,2019-06-04T23:28:57.000000Z,566020195,31.492948,,2019-06-05T01:30:45.000000Z,-8.1357576377,-9.1309867782,162.53329400200002,163.273427763,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/BR/S2A_MSIL2A_20190604T232841_N0212_R044_T58LBR_20190605T013045.SAFE
L2A_T58LEP_A020633_20190604T232843,S2A_MSIL2A_20190604T232841_N0212_R044_T58LEP_20190605T013045,GS2A_20190604T232841_020633_N02.12,58LEP,2019-06-04T23:29:12.000000Z,25285973,98.199784,,2019-06-05T01:30:45.000000Z,-9.95076186401,-10.3821051067,164.999725788,165.095154132,gs://gcp-public-data-sentinel-2/L2/tiles/58/L/EP/S2A_MSIL2A_20190604T232841_N0212_R044_T58LEP_20190605T013045.SAFE
L2A_T57LUL_A011739_20190605T234749,S2B_MSIL2A_20190605T234749_N0212_R130_T57LUL_20190606T014647,GS2B_20190605T234749_011739_N02.12,57LUL,2019-06-05T23:49:12.000000Z,574720152,36.808040999999996,,2019-06-06T01:46:47.000000Z,-8.13988823335,-9.1341847138,157.482338742,158.181134415,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/UL/S2B_MSIL2A_20190605T234749_N0212_R130_T57LUL_20190606T014647.SAFE
L2A_T57LVK_A011739_20190605T234749,S2B_MSIL2A_20190605T234749_N0212_R130_T57LVK_20190606T014647,GS2B_20190605T234749_011739_N02.12,57LVK,2019-06-05T23:49:23.000000Z,977935892,60.278055,,2019-06-06T01:46:47.000000Z,-9.04498064347,-10.0392185204,158.087028059,159.08897425700002,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/VK/S2B_MSIL2A_20190605T234749_N0212_R130_T57LVK_20190606T014647.SAFE
L2A_T57LVL_A011739_20190605T234749,S2B_MSIL2A_20190605T234749_N0212_R130_T57LVL_20190606T014647,GS2B_20190605T234749_011739_N02.12,57LVL,2019-06-05T23:49:09.000000Z,905857287,40.104811,,2019-06-06T01:46:47.000000Z,-8.14092863987,-9.135102185360001,158.089441985,159.08873895899998,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/VL/S2B_MSIL2A_20190605T234749_N0212_R130_T57LVL_20190606T014647.SAFE
L2A_T57LWH_A011739_20190605T234749,S2B_MSIL2A_20190605T234749_N0212_R130_T57LWH_20190606T014647,GS2B_20190605T234749_011739_N02.12,57LWH,2019-06-05T23:49:49.000000Z,739675771,35.90939,,2019-06-06T01:46:47.000000Z,-10.854223881800001,-11.848398698299999,158.99972439799998,159.847753466,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WH/S2B_MSIL2A_20190605T234749_N0212_R130_T57LWH_20190606T014647.SAFE
L2A_T57LWK_A011739_20190605T234749,S2B_MSIL2A_20190605T234749_N0212_R130_T57LWK_20190606T014647,GS2B_20190605T234749_011739_N02.12,57LWK,2019-06-05T23:49:20.000000Z,943335970,54.342327000000004,,2019-06-06T01:46:47.000000Z,-9.044750377289999,-10.0392303793,158.999726127,160.00165949,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WK/S2B_MSIL2A_20190605T234749_N0212_R130_T57LWK_20190606T014647.SAFE
L2A_T57LWL_A011739_20190605T234749,S2B_MSIL2A_20190605T234749_N0212_R130_T57LWL_20190606T014647,GS2B_20190605T234749_011739_N02.12,57LWL,2019-06-05T23:49:06.000000Z,982788628,49.38961,,2019-06-06T01:46:47.000000Z,-8.140721713969999,-9.135112962120001,158.999726854,159.999011182,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/WL/S2B_MSIL2A_20190605T234749_N0212_R130_T57LWL_20190606T014647.SAFE
L2A_T57LXK_A011739_20190605T234749,S2B_MSIL2A_20190605T234749_N0212_R130_T57LXK_20190606T014647,GS2B_20190605T234749_011739_N02.12,57LXK,2019-06-05T23:49:16.000000Z,220839219,69.853196,,2019-06-06T01:46:47.000000Z,-9.04399364768,-10.0379750013,159.909787409,160.245941638,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XK/S2B_MSIL2A_20190605T234749_N0212_R130_T57LXK_20190606T014647.SAFE
L2A_T57LXL_A011739_20190605T234749,S2B_MSIL2A_20190605T234749_N0212_R130_T57LXL_20190606T014647,GS2B_20190605T234749_011739_N02.12,57LXL,2019-06-05T23:49:02.000000Z,416862311,20.310742,,2019-06-06T01:46:47.000000Z,-8.13937301723,-9.13397260358,159.90763477,160.445006211,gs://gcp-public-data-sentinel-2/L2/tiles/57/L/XL/S2B_MSIL2A_20190605T234749_N0212_R130_T57LXL_20190606T014647.SAFE
L2A_T57MUM_A011739_20190605T234749,S2B_MSIL2A_20190605T234749_N0212_R130_T57MUM_20190606T014647,GS2B_20190605T234749_011739_N02.12,57MUM,2019-06-05T23:48:57.000000Z,322173465,88.05675699999999,,2019-06-06T01:46:47.000000Z,-7.235897255249999,-8.22957286721,157.688018269,158.18286663700002,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UM/S2B_MSIL2A_20190605T234749_N0212_R130_T57MUM_20190606T014647.SAFE
L2A_T57MUN_A011739_20190605T234749,S2B_MSIL2A_20190605T234749_N0212_R130_T57MUN_20190606T014647,GS2B_20190605T234749_011739_N02.12,57MUN,2019-06-05T23:48:44.000000Z,139483575,99.96571899999999,,2019-06-06T01:46:47.000000Z,-6.331657970529999,-7.32491999496,157.892996262,158.18439016600001,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/UN/S2B_MSIL2A_20190605T234749_N0212_R130_T57MUN_20190606T014647.SAFE
L2A_T57MVM_A011739_20190605T234749,S2B_MSIL2A_20190605T234749_N0212_R130_T57MVM_20190606T014647,GS2B_20190605T234749_011739_N02.12,57MVM,2019-06-05T23:48:54.000000Z,889401583,69.418538,,2019-06-06T01:46:47.000000Z,-7.236293223300001,-8.23039821433,158.091620388,159.088526672,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/VM/S2B_MSIL2A_20190605T234749_N0212_R130_T57MVM_20190606T014647.SAFE
L2A_T57MWM_A011739_20190605T234749,S2B_MSIL2A_20190605T234749_N0212_R130_T57MWM_20190606T014647,GS2B_20190605T234749_011739_N02.12,57MWM,2019-06-05T23:48:51.000000Z,974520401,38.5132,,2019-06-06T01:46:47.000000Z,-7.236109564489999,-8.23040791319,158.99972749100002,159.99662129,gs://gcp-public-data-sentinel-2/L2/tiles/57/M/WM/S2B_MSIL2A_20190605T234749_N0212_R130_T57MWM_20190606T014647.SAFE
